sentence_id	token	gold_modal	head
7405	legal	S-priority	O
7405	standards	O	S-TARGET
7405	are	O	S-TARGET
7405	.	O	O

7406	``	O	O
7406	back	O	O
7406	to	O	O
7406	top	O	O
7406	Untitled	O	O
7406	Copyright	O	O
7406	@	O	O
7406	2002	O	O
7406	The	O	O
7406	Christian	O	O
7406	Science	O	O
7406	Monitor	O	O
7406	.	O	O

7407	All	O	O
7407	rights	O	O
7407	reserved	O	O
7407	.	O	O

7408	Several	O	O
7408	diplomatic	O	O
7408	missions	O	O
7408	from	O	O
7408	organisations	O	O
7408	such	O	O
7408	as	O	O
7408	the	O	O
7408	European	O	O
7408	Union	O	O
7408	(	O	O
7408	EU	O	O
7408	)	O	O
7408	,	O	O
7408	the	O	O
7408	Commonwealth	O	O
7408	,	O	O
7408	the	O	O
7408	Southern	O	O
7408	Africa	O	O
7408	Development	O	O
7408	Community	O	O
7408	(	O	O
7408	SADC	O	O
7408	)	O	O
7408	and	O	O
7408	Africa	O	O
7408	's	O	O
7408	powerhouse	O	O
7408	Nigeria	O	O
7408	have	O	O
7408	come	O	O
7408	and	O	O
7408	gone	O	O
7408	from	O	O
7408	Harare	O	O
7408	empty-handed	O	O
7408	.	O	O

7409	So	O	O
7409	have	O	O
7409	been	O	O
7409	attempts	O	O
7409	by	O	O
7409	Zimbabwe	O	O
7409	's	O	O
7409	civic	O	O
7409	bodies	O	O
7409	such	O	O
7409	as	O	O
7409	the	O	O
7409	Crisis	O	O
7409	Group	O	O
7409	,	O	O
7409	the	O	O
7409	National	O	O
7409	Constitutional	O	O
7409	Assembly	O	O
7409	,	O	O
7409	well-meaning	O	O
7409	churches	O	O
7409	such	O	O
7409	as	O	O
7409	the	O	O
7409	Roman	O	O
7409	Catholics	O	O
7409	and	O	O
7409	even	O	O
7409	the	O	O
7409	so-called	O	O
7409	National	O	O
7409	Economic	O	O
7409	Consultative	O	O
7409	Forum	O	O
7409	.	O	O

7410	In	O	O
7410	their	O	O
7410	own	O	O
7410	ways	O	O
7410	,	O	O
7410	these	O	O
7410	groups	O	O
7410	have	O	O
7410	sought	O	O
7410	dialogue	O	O
7410	rather	O	O
7410	than	O	O
7410	confrontation	O	O
7410	to	O	O
7410	prod	O	O
7410	President	O	O
7410	Robert	O	O
7410	Mugabe	O	O
7410	to	O	O
7410	see	O	O
7410	reason	O	O
7410	and	O	O
7410	put	O	O
7410	his	O	O
7410	nation	O	O
7410	first	O	O
7410	and	O	O
7410	not	O	O
7410	to	O	O
7410	embark	O	O
7410	on	O	O
7410	the	O	O
7410	suicidal	O	O
7410	path	O	O
7410	that	O	O
7410	he	O	O
7410	has	O	O
7410	chosen	O	O
7410	.	O	O

7411	Predictably	S-plausibility	O
7411	,	O	O
7411	their	O	O
7411	advice	O	O
7411	has	O	O
7411	fallen	O	S-TARGET
7411	on	O	O
7411	stones	O	O
7411	because	O	O
7411	,	O	O
7411	whatever	O	O
7411	their	O	O
7411	suggestions	O	O
7411	,	O	O
7411	Mugabe	O	O
7411	could	S-plausibility	O
7411	not	O	O
7411	care	O	S-TARGET
7411	less	O	O
7411	,	O	O
7411	interested	O	O
7411	only	O	O
7411	in	O	O
7411	retaining	O	O
7411	power	O	O
7411	at	O	O
7411	any	O	O
7411	cost	O	O
7411	.	O	O

7412	With	O	O
7412	the	O	O
7412	presidential	O	O
7412	election	O	O
7412	only	O	O
7412	a	O	O
7412	month	O	O
7412	away	O	O
7412	,	O	O
7412	all	O	O
7412	these	O	O
7412	organisations	O	O
7412	appear	O	O
7412	not	O	O
7412	only	O	O
7412	to	O	O
7412	have	O	O
7412	grown	O	O
7412	too	O	O
7412	tired	O	O
7412	of	O	O
7412	insisting	O	O
7412	on	O	O
7412	their	O	O
7412	initial	O	O
7412	demands	O	O
7412	,	O	O
7412	but	O	O
7412	of	O	O
7412	actually	O	O
7412	scaling	O	O
7412	them	O	O
7412	back	O	O
7412	,	O	O
7412	frustrated	O	O
7412	that	O	O
7412	no	O	O
7412	one	O	O
7412	is	O	O
7412	listening	O	O
7412	.	O	O

7413	For	O	O
7413	example	O	O
7413	,	O	O
7413	most	O	O
7413	of	O	O
7413	these	O	O
7413	groups	O	O
7413	have	O	O
7413	long	O	O
7413	urged	O	O
7413	the	O	O
7413	formation	O	O
7413	of	O	O
7413	an	O	O
7413	independent	O	O
7413	electoral	O	O
7413	commission	O	O
7413	to	O	O
7413	take	O	O
7413	charge	O	O
7413	of	O	O
7413	the	O	O
7413	preparations	O	O
7413	and	O	O
7413	conduct	O	O
7413	of	O	O
7413	the	O	O
7413	ballot	O	O
7413	,	O	O
7413	but	O	O
7413	are	O	O
7413	now	O	O
7413	reluctantly	O	O
7413	willing	O	O
7413	to	O	O
7413	accommodate	O	O
7413	Mugabe	O	O
7413	's	O	O
7413	partisan	O	O
7413	Electoral	O	O
7413	Supervisory	O	O
7413	Commission	O	O
7413	.	O	O

7414	What	O	O
7414	is	O	O
7414	clear	S-plausibility	O
7414	-	O	O
7414	if	O	O
7414	this	O	O
7414	was	O	O
7414	not	O	O
7414	so	O	O
7414	obvious	S-plausibility	O
7414	all	O	O
7414	along	O	S-TARGET
7414	to	O	O
7414	some	O	O
7414	of	O	O
7414	these	O	O
7414	organisations	O	O
7414	-	O	O
7414	is	O	O
7414	that	O	O
7414	nothing	O	O
7414	whatsoever	O	O
7414	will	O	O
7414	deter	O	S-TARGET
7414	Mugabe	O	O
7414	from	O	O
7414	doing	O	O
7414	anything	O	O
7414	and	O	O
7414	everything	O	O
7414	to	O	O
7414	claim	O	O
7414	victory	O	O
7414	in	O	O
7414	the	O	O
7414	ballot	O	O
7414	,	O	O
7414	however	O	O
7414	fraudulent	O	O
7414	.	O	O

7415	What	O	O
7415	is	O	O
7415	the	O	O
7415	point	O	O
7415	of	O	O
7415	engaging	O	O
7415	in	O	O
7415	dialogue	O	O
7415	with	O	O
7415	a	O	O
7415	government	O	O
7415	that	O	O
7415	is	O	O
7415	only	O	O
7415	interested	O	O
7415	in	O	O
7415	buying	O	O
7415	time	O	O
7415	while	O	O
7415	it	O	O
7415	fervently	O	O
7415	escalates	O	O
7415	a	O	O
7415	campaign	O	O
7415	of	O	O
7415	bludgeoning	O	O
7415	its	O	O
7415	citizens	O	O
7415	in	O	O
7415	the	O	O
7415	hope	O	O
7415	of	O	O
7415	frightening	O	O
7415	voters	O	O
7415	into	O	O
7415	supporting	O	O
7415	Mugabe	O	O
7415	.	O	O

7416	What	O	O
7416	is	O	O
7416	South	O	O
7416	African	O	O
7416	President	O	O
7416	Thabo	O	O
7416	Mbeki	O	O
7416	's	O	O
7416	point	O	O
7416	when	O	O
7416	he	O	O
7416	says	O	O
7416	the	O	O
7416	SADC	O	O
7416	must	S-priority	O
7416	ensure	O	S-TARGET
7416	that	O	O
7416	Zimbabwe	O	O
7416	has	O	O
7416	a	O	O
7416	free	O	O
7416	election	O	O
7416	when	O	O
7416	,	O	O
7416	as	O	O
7416	he	O	O
7416	knows	O	O
7416	,	O	O
7416	nothing	O	S-TARGET
7416	practical	S-priority	O
7416	is	O	O
7416	being	O	O
7416	done	O	O
7416	by	O	O
7416	the	O	O
7416	regional	O	O
7416	body	O	O
7416	to	O	O
7416	ensure	O	O
7416	that	O	O
7416	Mugabe	O	O
7416	indeed	O	O
7416	complies	O	O
7416	.	O	O

7417	For	O	O
7417	example	O	O
7417	,	O	O
7417	the	O	O
7417	EU	O	O
7417	and	O	O
7417	the	O	O
7417	SADC	O	O
7417	-	O	O
7417	as	O	O
7417	all	O	O
7417	others	O	O
7417	-	O	O
7417	must	S-priority	O
7417	refuse	O	S-TARGET
7417	to	O	O
7417	send	O	O
7417	observers	O	O
7417	if	O	O
7417	these	O	O
7417	are	O	O
7417	not	O	O
7417	allowed	S-priority	O
7417	to	O	O
7417	be	O	S-TARGET
7417	on	O	O
7417	the	O	O
7417	ground	O	O
7417	by	O	O
7417	the	O	O
7417	end	O	O
7417	of	O	O
7417	this	O	O
7417	week	O	O
7417	or	O	O
7417	early	O	O
7417	next	O	O
7417	week	O	O
7417	at	O	O
7417	the	O	O
7417	very	O	O
7417	latest	O	O
7417	.	O	O

7418	It	O	O
7418	follows	O	O
7418	therefore	O	O
7418	that	O	O
7418	all	O	O
7418	these	O	O
7418	groups	O	O
7418	must	S-priority	O
7418	reject	O	S-TARGET
7418	in	O	O
7418	advance	O	O
7418	the	O	O
7418	fraud	O	O
7418	that	O	O
7418	is	O	O
7418	being	O	O
7418	staged	O	O
7418	under	O	O
7418	the	O	O
7418	guise	O	O
7418	of	O	O
7418	an	O	O
7418	election	O	O
7418	,	O	O
7418	unless	O	O
7418	Mugabe	O	O
7418	urgently	S-priority	O
7418	meets	O	S-TARGET
7418	all	O	O
7418	the	O	O
7418	minimum	O	O
7418	conditions	O	O
7418	that	O	O
7418	allow	S-plausibility	O
7418	for	O	O
7418	a	O	O
7418	semblance	O	O
7418	of	O	O
7418	a	O	O
7418	free	O	S-TARGET
7418	and	O	O
7418	fair	S-priority	O
7418	ballot	O	S-TARGET
7418	.	O	O

7419	And	O	O
7419	as	O	O
7419	all	O	O
7419	must	S-plausibility	O
7419	now	O	O
7419	know	O	S-TARGET
7419	-	O	O
7419	Mbeki	O	O
7419	included	O	O
7419	-	O	O
7419	Mugabe	O	O
7419	has	O	O
7419	no	O	O
7419	chance	S-plausibility	O
7419	at	O	O
7419	all	O	O
7419	of	O	S-TARGET
7419	winning	O	O
7419	any	O	O
7419	ballot	O	O
7419	that	O	O
7419	is	O	O
7419	free	O	O
7419	from	O	O
7419	intimidation	O	O
7419	and	O	O
7419	violence	O	O
7419	,	O	O
7419	notwithstanding	O	O
7419	his	O	O
7419	desperate	O	O
7419	last-minute	O	O
7419	act	O	O
7419	to	O	O
7419	try	O	O
7419	to	O	O
7419	buy	O	O
7419	votes	O	O
7419	using	O	O
7419	the	O	O
7419	hurried	O	O
7419	land	O	O
7419	reforms	O	O
7419	.	O	O

7420	Lawyers	O	O
7420	for	O	O
7420	Zumrati	O	O
7420	Juma	O	O
7420	,	O	O
7420	mother	O	O
7420	of	O	O
7420	Feroz	O	O
7420	Abassi	O	O
7420	,	O	O
7420	on	O	O
7420	Wednesday	O	O
7420	[	O	O
7420	6	O	O
7420	March	O	O
7420	]	O	O
7420	added	O	O
7420	that	O	O
7420	they	O	O
7420	would	S-priority	O
7420	press	O	S-TARGET
7420	the	O	O
7420	British	O	O
7420	government	O	O
7420	to	O	O
7420	take	O	O
7420	action	O	O
7420	to	O	O
7420	shut	O	O
7420	down	O	O
7420	the	O	O
7420	detention	O	O
7420	camp	O	O
7420	at	O	O
7420	Guantanamo	O	O
7420	Bay	O	O
7420	,	O	O
7420	Cuba	O	O
7420	,	O	O
7420	where	O	O
7420	300	O	O
7420	prisoners	O	O
7420	,	O	O
7420	including	O	O
7420	five	O	O
7420	Britons	O	O
7420	,	O	O
7420	are	O	O
7420	being	O	O
7420	held	O	O
7420	.	O	O

7421	``	O	O
7421	We	O	O
7421	are	O	O
7421	also	O	O
7421	seeking	O	O
7421	an	O	O
7421	order	O	O
7421	that	O	O
7421	the	O	O
7421	Foreign	O	O
7421	Secretary	O	O
7421	should	S-priority	O
7421	make	O	S-TARGET
7421	a	O	O
7421	protest	O	O
7421	to	O	O
7421	the	O	O
7421	Americans	O	O
7421	about	O	O
7421	the	O	O
7421	circumstances	O	O
7421	of	O	O
7421	these	O	O
7421	unlawful	S-priority	O
7421	detentions	O	O
7421	,	O	O
7421	''	O	O
7421	lawyer	O	O
7421	Louise	O	O
7421	Christian	O	O
7421	said	O	O
7421	.	O	O

7422	``	O	O
7422	Washington	O	O
7422	has	O	O
7422	refused	O	O
7422	to	O	O
7422	grant	O	O
7422	``	O	O
7422	prisoner	O	O
7422	of	O	O
7422	war	O	O
7422	''	O	O
7422	status	O	O
7422	to	O	O
7422	any	O	O
7422	of	O	O
7422	the	O	O
7422	detainees	O	O
7422	,	O	O
7422	captured	O	O
7422	in	O	O
7422	Afghanistan	O	O
7422	during	O	O
7422	the	O	O
7422	war	O	O
7422	on	O	O
7422	terror	O	O
7422	,	O	O
7422	claiming	O	O
7422	they	O	O
7422	are	O	O
7422	``	O	O
7422	unlawful	S-priority	O
7422	combatants	O	S-TARGET
7422	''	O	O
7422	.	O	O

7423	The	O	O
7423	Red	O	O
7423	Cross	O	O
7423	among	O	O
7423	other	O	O
7423	international	O	O
7423	organisations	O	O
7423	has	O	O
7423	criticised	O	O
7423	the	O	O
7423	United	O	O
7423	States	O	O
7423	,	O	O
7423	saying	O	O
7423	all	O	O
7423	prisoners	O	O
7423	should	S-priority	O
7423	be	O	O
7423	protected	O	S-TARGET
7423	under	O	O
7423	international	O	O
7423	law	O	O
7423	until	O	O
7423	a	O	O
7423	tribunal	O	O
7423	decides	O	O
7423	their	O	O
7423	fate	O	O
7423	.	O	O

7424	The	O	O
7424	legal	S-priority	O
7424	application	O	O
7424	brought	O	O
7424	Wednesday	O	O
7424	could	S-plausibility	O
7424	see	O	S-TARGET
7424	the	O	O
7424	British	O	O
7424	government	O	O
7424	face	O	O
7424	charges	O	O
7424	under	O	O
7424	the	O	O
7424	Human	O	O
7424	Rights	O	O
7424	Act	O	O
7424	1998	O	O
7424	of	O	O
7424	``	O	O
7424	aiding	O	O
7424	and	O	O
7424	abetting	O	O
7424	''	O	O
7424	the	O	O
7424	United	O	O
7424	States	O	O
7424	in	O	O
7424	unlawfully	S-priority	O
7424	detaining	O	O
7424	the	O	O
7424	men	O	O
7424	against	O	O
7424	United	O	O
7424	Nations	O	O
7424	guidelines	O	O
7424	.	O	O

7425	signed	O	O
7425	today	O	O
7425	,	O	O
7425	halfway	O	O
7425	through	O	O
7425	his	O	O
7425	four-year	O	O
7425	term	O	O
7425	,	O	O
7425	swamped	O	O
7425	by	O	O
7425	violent	O	O
7425	protests	O	O
7425	and	O	O
7425	looting	O	O
7425	that	O	O
7425	erupted	O	O
7425	when	O	O
7425	his	O	O
7425	government	O	O
7425	failed	O	O
7425	to	O	O
7425	reverse	O	O
7425	a	O	O
7425	deepening	O	O
7425	economic	O	S-TARGET
7425	crisis	S-plausibility	O
7425	.	O	O

7426	The	O	O
7426	resignation	O	O
7426	letter	O	O
7426	,	O	O
7426	which	O	O
7426	was	O	O
7426	delivered	O	O
7426	to	O	O
7426	Congress	O	O
7426	late	O	O
7426	in	O	O
7426	the	O	O
7426	day	O	O
7426	,	O	O
7426	followed	O	O
7426	violent	O	O
7426	food	O	O
7426	riots	O	O
7426	and	O	O
7426	protests	O	O
7426	here	O	O
7426	and	O	O
7426	in	O	O
7426	several	O	O
7426	cities	O	O
7426	.	O	O

7427	At	O	O
7427	least	O	O
7427	five	O	O
7427	demonstrators	O	O
7427	were	O	O
7427	killed	O	O
7427	today	O	O
7427	,	O	O
7427	bringing	O	O
7427	the	O	O
7427	death	O	O
7427	toll	O	O
7427	to	O	O
7427	21	O	O
7427	since	O	O
7427	the	O	O
7427	protests	O	O
7427	began	O	O
7427	early	O	O
7427	Wednesday	O	O
7427	.	O	O

7428	The	O	O
7428	president	O	O
7428	had	O	O
7428	made	O	O
7428	a	O	O
7428	last-	O	O
7428	ditch	O	O
7428	effort	S-priority	O
7428	to	O	O
7428	form	O	S-TARGET
7428	a	O	O
7428	unity	O	O
7428	government	O	O
7428	today	O	O
7428	with	O	O
7428	the	O	O
7428	leading	O	O
7428	opposition	O	O
7428	party	O	O
7428	,	O	O
7428	but	O	O
7428	when	O	O
7428	that	O	O
7428	was	O	O
7428	rejected	O	O
7428	,	O	O
7428	he	O	O
7428	announced	O	O
7428	he	O	O
7428	would	S-plausibility	O
7428	leave	O	S-TARGET
7428	.	O	O

7429	After	O	O
7429	a	O	O
7429	series	O	O
7429	of	O	O
7429	budget	O	O
7429	cuts	O	O
7429	and	O	O
7429	a	O	O
7429	patchwork	O	O
7429	of	O	O
7429	economic	O	O
7429	programs	O	O
7429	,	O	O
7429	the	O	O
7429	country	O	O
7429	lacks	O	O
7429	a	O	O
7429	coherent	O	O
7429	economic	O	S-TARGET
7429	and	O	O
7429	monetary	O	O
7429	strategy	S-priority	O
7429	,	O	O
7429	and	O	O
7429	has	O	O
7429	no	O	O
7429	consensus	S-priority	O
7429	as	O	S-TARGET
7429	to	O	O
7429	what	O	O
7429	should	S-priority	O
7429	be	O	O
7429	done	O	O
7429	.	O	O

7430	Mr.	O	O
7430	de	O	O
7430	la	O	O
7430	R	O	O
7430	.	O	O

7431	Under	O	O
7431	the	O	O
7431	law	O	O
7431	,	O	O
7431	a	O	O
7431	new	O	O
7431	president	O	O
7431	should	S-priority	O
7431	be	O	O
7431	installed	O	S-TARGET
7431	within	O	O
7431	three	O	O
7431	months	O	O
7431	.	O	O

7432	Whoever	O	O
7432	takes	O	O
7432	power	O	O
7432	is	O	O
7432	expected	S-plausibility	O
7432	to	O	O
7432	face	O	S-TARGET
7432	the	O	O
7432	same	O	O
7432	tough	O	O
7432	choices	O	O
7432	that	O	O
7432	defeated	O	O
7432	the	O	O
7432	indecisive	O	O
7432	Mr.	O	O
7432	de	O	O
7432	la	O	O
7432	R	O	O
7432	.	O	O

7433	While	O	O
7433	such	O	O
7433	a	O	O
7433	move	O	O
7433	would	S-plausibility	O
7433	lower	O	S-TARGET
7433	prices	O	O
7433	and	O	O
7433	spur	O	O
7433	growth	O	O
7433	by	O	O
7433	making	O	O
7433	the	O	O
7433	country	O	O
7433	's	O	O
7433	goods	O	O
7433	more	O	O
7433	attractive	O	O
7433	,	O	O
7433	it	O	O
7433	could	S-plausibility	O
7433	also	O	O
7433	prove	O	S-TARGET
7433	ruinous	O	O
7433	to	O	O
7433	millions	O	O
7433	of	O	O
7433	borrowers	O	O
7433	and	O	O
7433	to	O	O
7433	the	O	O
7433	nation	O	O
7433	's	O	O
7433	banking	O	O
7433	system	O	O
7433	because	O	O
7433	most	O	O
7433	loans	O	O
7433	in	O	O
7433	the	O	O
7433	country	O	O
7433	are	O	O
7433	repayable	O	O
7433	in	O	O
7433	dollars	O	O
7433	,	O	O
7433	not	O	O
7433	pesos	O	O
7433	.	O	O

7434	Mr.	O	O
7434	de	O	O
7434	la	O	O
7434	R	O	O
7434	.	O	O

7435	Defiant	O	O
7435	crowds	O	O
7435	chanted	O	O
7435	``	O	O
7435	assassins	O	O
7435	,	O	O
7435	assassins	O	O
7435	,	O	O
7435	assassins	O	O
7435	,	O	O
7435	''	O	O
7435	making	O	O
7435	the	O	O
7435	scenes	O	O
7435	of	O	O
7435	anarchy	O	O
7435	reminiscent	O	O
7435	of	O	O
7435	the	O	O
7435	turbulent	O	O
7435	days	O	O
7435	of	O	O
7435	military	O	O
7435	rule	O	O
7435	from	O	O
7435	1976	O	O
7435	to	O	O
7435	1983	O	O
7435	.	O	O

7436	With	O	O
7436	the	O	O
7436	5	O	O
7436	deaths	O	O
7436	today	O	O
7436	,	O	O
7436	more	O	O
7436	than	O	O
7436	1,000	O	O
7436	demonstrators	O	O
7436	and	O	O
7436	looters	O	O
7436	were	O	O
7436	arrested	O	O
7436	.	O	O

7437	More	O	O
7437	than	O	O
7437	50	O	O
7437	police	O	O
7437	officers	O	O
7437	were	O	O
7437	reported	S-plausibility	O
7437	hurt	O	S-TARGET
7437	in	O	O
7437	the	O	O
7437	disturbances	O	O
7437	in	O	O
7437	the	O	O
7437	capital	O	O
7437	alone	O	O
7437	.	O	O

7438	Mr.	O	O
7438	de	O	O
7438	la	O	O
7438	R	O	O
7438	.	O	O

7439	In	O	O
7439	an	O	O
7439	attempt	S-priority	O
7439	to	O	O
7439	save	O	S-TARGET
7439	his	O	O
7439	government	O	O
7439	,	O	O
7439	Mr.	O	O
7439	de	O	O
7439	la	O	O
7439	R	O	O
7439	.	O	O

7440	4	O	O
7440	,	O	O
7440	went	O	O
7440	on	O	O
7440	national	O	O
7440	television	O	O
7440	on	O	O
7440	Wednesday	O	O
7440	night	O	O
7440	and	O	O
7440	apologized	O	O
7440	to	O	O
7440	the	O	O
7440	people	O	O
7440	for	O	O
7440	their	O	O
7440	disappointment	O	O
7440	in	O	O
7440	his	O	O
7440	administration	O	O
7440	's	O	O
7440	performance	O	O
7440	.	O	O

7441	He	O	O
7441	called	O	O
7441	on	O	O
7441	the	O	O
7441	opposition	O	O
7441	party	O	O
7441	,	O	O
7441	known	S-plausibility	O
7441	as	O	S-TARGET
7441	the	O	O
7441	Justicialist	O	O
7441	party	O	O
7441	,	O	O
7441	``	O	O
7441	to	O	O
7441	participate	O	O
7441	in	O	O
7441	a	O	O
7441	national	O	O
7441	unity	O	O
7441	government	O	O
7441	in	O	O
7441	which	O	O
7441	they	O	O
7441	can	S-plausibility	O
7441	bring	O	S-TARGET
7441	in	O	O
7441	their	O	O
7441	ideas	O	O
7441	and	O	O
7441	programs	O	O
7441	.	O	O

7442	ld	O	O
7442	his	O	O
7442	closest	O	O
7442	aides	O	O
7442	that	O	O
7442	he	O	O
7442	had	O	S-TARGET
7442	no	O	O
7442	choice	S-priority	O
7442	but	O	O
7442	to	O	O
7442	tape	O	O
7442	a	O	O
7442	televised	O	O
7442	resignation	O	O
7442	address	O	O
7442	.	O	O

7443	As	O	O
7443	soon	O	O
7443	as	O	O
7443	Nicolas	O	O
7443	Gallo	O	O
7443	,	O	O
7443	a	O	O
7443	senior	O	O
7443	personal	O	O
7443	aide	O	O
7443	to	O	O
7443	Mr.	O	O
7443	de	O	O
7443	la	O	O
7443	R	O	O
7443	.	O	O

7444	old	O	O
7444	reporters	O	O
7444	late	O	O
7444	this	O	O
7444	afternoon	O	O
7444	that	O	O
7444	the	O	O
7444	president	O	O
7444	had	O	O
7444	decided	O	O
7444	to	O	O
7444	resign	O	O
7444	,	O	O
7444	the	O	O
7444	streets	O	O
7444	began	O	O
7444	to	O	O
7444	calm	O	O
7444	.	O	O

7445	``	O	O
7445	Mr.	O	O
7445	Gallo	O	O
7445	told	O	O
7445	reporters	O	O
7445	,	O	O
7445	``	O	O
7445	the	O	O
7445	president	O	O
7445	wanted	O	O
7445	to	O	O
7445	avoid	O	O
7445	more	O	O
7445	suffering	O	O
7445	.	O	O

7446	``	O	O
7446	He	O	O
7446	said	O	O
7446	``	O	O
7446	history	O	O
7446	will	O	O
7446	judge	O	O
7446	''	O	O
7446	how	O	O
7446	Mr.	O	O
7446	de	O	O
7446	la	O	O
7446	R	O	S-TARGET
7446	.	O	O

7447	administration	O	O
7447	would	S-plausibility	O
7447	be	O	O
7447	seen	S-plausibility	S-TARGET
7447	.	O	O

7448	Most	O	O
7448	opposition	O	O
7448	party	O	O
7448	leaders	O	O
7448	have	O	O
7448	called	O	O
7448	for	O	O
7448	the	O	O
7448	devaluation	O	O
7448	of	O	O
7448	the	O	O
7448	peso	O	O
7448	and	O	O
7448	suspension	O	O
7448	of	O	O
7448	payment	O	O
7448	on	O	O
7448	the	O	O
7448	country	O	O
7448	's	O	O
7448	debts	O	O
7448	.	O	O

7449	The	O	O
7449	lower	O	O
7449	loan	O	O
7449	amounts	O	O
7449	would	S-plausibility	O
7449	benefit	S-priority	O
7449	individuals	O	O
7449	whose	O	O
7449	income	O	O
7449	is	O	S-TARGET
7449	expected	S-plausibility	S-TARGET
7449	to	O	O
7449	decline	O	O
7449	by	O	O
7449	30	O	O
7449	percent	O	O
7449	to	O	O
7449	50	O	O
7449	percent	O	O
7449	in	O	O
7449	a	O	O
7449	peso	O	O
7449	devaluation	O	O
7449	.	O	O

7450	The	O	O
7450	losers	O	O
7450	would	S-plausibility	O
7450	be	O	S-TARGET
7450	bank	O	O
7450	lenders	O	O
7450	because	O	O
7450	the	O	O
7450	loans	O	O
7450	would	S-plausibility	O
7450	not	O	O
7450	be	O	O
7450	fully	O	O
7450	repaid	O	S-TARGET
7450	.	O	O

7451	It	O	O
7451	would	S-plausibility	O
7451	take	O	S-TARGET
7451	a	O	O
7451	greater	O	O
7451	number	O	O
7451	of	O	O
7451	devalued	S-plausibility	O
7451	pesos	O	O
7451	to	O	O
7451	repay	O	O
7451	their	O	O
7451	dollar	O	O
7451	loans	O	O
7451	.	O	O

7452	``	O	O
7452	I	O	O
7452	believe	O	O
7452	the	O	O
7452	economy	O	O
7452	can	S-plausibility	O
7452	be	O	O
7452	stabilized	O	S-TARGET
7452	and	O	O
7452	grow	O	O
7452	during	O	O
7452	a	O	O
7452	transition	O	O
7452	government	O	O
7452	,	O	O
7452	''	O	O
7452	said	O	O
7452	Governor	O	O
7452	Adolfo	O	O
7452	Rodr	O	O
7452	.	O	O

7453	Mr.	O	O
7453	de	O	O
7453	la	O	O
7453	R	O	O
7453	.	O	O

7454	Mr.	O	O
7454	de	O	O
7454	la	O	O
7454	R	O	O
7454	.	O	O

7455	ruling	O	O
7455	Alianza	O	O
7455	coalition	O	O
7455	of	O	O
7455	centrists	O	O
7455	and	O	O
7455	Social	O	O
7455	Democrats	O	O
7455	fractured	O	O
7455	,	O	O
7455	and	O	O
7455	his	O	O
7455	cabinet	O	O
7455	became	O	O
7455	a	O	O
7455	revolving	O	O
7455	door	O	O
7455	of	O	O
7455	officials	O	O
7455	and	O	O
7455	constantly	O	O
7455	changing	O	O
7455	economic	O	S-TARGET
7455	policies	S-priority	O
7455	.	O	O

7456	Then	O	O
7456	,	O	O
7456	in	O	O
7456	October	O	O
7456	,	O	O
7456	his	O	O
7456	coalition	O	O
7456	suffered	O	O
7456	a	O	O
7456	devastating	O	O
7456	defeat	O	O
7456	in	O	O
7456	legislative	S-priority	O
7456	elections	O	S-TARGET
7456	that	O	O
7456	gave	O	O
7456	the	O	O
7456	opposition	O	O
7456	control	O	O
7456	of	O	O
7456	both	O	O
7456	houses	O	O
7456	of	O	O
7456	Congress	O	O
7456	.	O	O

7457	Cabinet	O	O
7457	officials	O	O
7457	on	O	O
7457	Wednesday	O	O
7457	publicly	O	O
7457	accused	O	O
7457	the	O	O
7457	Buenos	O	O
7457	Aires	O	O
7457	governor	O	O
7457	,	O	O
7457	Carlos	O	O
7457	Ruckauf	O	O
7457	,	O	O
7457	a	O	O
7457	former	O	O
7457	vice	O	O
7457	president	O	O
7457	and	O	O
7457	one	O	O
7457	of	O	O
7457	the	O	O
7457	most	O	O
7457	powerful	O	O
7457	leaders	O	O
7457	of	O	O
7457	the	O	O
7457	opposition	O	O
7457	,	O	O
7457	of	O	O
7457	instigating	O	O
7457	the	O	O
7457	looting	O	O
7457	to	O	O
7457	overthrow	O	O
7457	the	O	O
7457	government	O	O
7457	.	O	O

7458	During	O	O
7458	an	O	O
7458	emergency	S-plausibility	O
7458	meeting	O	S-TARGET
7458	of	O	O
7458	the	O	O
7458	cabinet	O	O
7458	on	O	O
7458	Wednesday	O	O
7458	,	O	O
7458	ministers	O	O
7458	debated	O	O
7458	whether	O	O
7458	to	O	O
7458	openly	O	O
7458	confront	O	O
7458	Governor	O	O
7458	Ruckauf	O	O
7458	with	O	O
7458	charges	S-plausibility	O
7458	of	O	S-TARGET
7458	treason	O	O
7458	.	O	O

7459	Some	O	O
7459	aides	O	O
7459	to	O	O
7459	Mr.	O	O
7459	de	O	O
7459	la	O	O
7459	R	O	O
7459	.	O	O

7460	gued	O	O
7460	that	O	O
7460	the	O	O
7460	federal	O	O
7460	government	O	O
7460	should	S-priority	O
7460	seize	O	S-TARGET
7460	Governor	O	O
7460	Ruckauf	O	O
7460	's	O	O
7460	Buenos	O	O
7460	Aires	O	O
7460	provincial	O	O
7460	police	O	O
7460	force	O	O
7460	in	B-priority	O
7460	order	I-priority	O
7460	to	E-priority	O
7460	control	O	O
7460	the	O	O
7460	rioting	O	O
7460	that	O	O
7460	surged	O	O
7460	in	O	O
7460	the	O	O
7460	working-class	O	S-TARGET
7460	neighborhoods	O	O
